"Ngày","Lần cuối","Mở","Cao","Thấp","% Thay đổi"
"21/11/2025","3.004","3.000","3.004","3.000","0.13%"
"20/11/2025","3.000","2.984","3.000","2.984","0.57%"
"19/11/2025","2.983","2.983","2.983","2.983","0.00%"
"18/11/2025","2.983","2.983","2.983","2.983","0.00%"
"17/11/2025","2.983","2.983","2.983","2.983","0.00%"
"14/11/2025","2.983","2.983","2.983","2.983","0.00%"
"13/11/2025","2.983","2.979","2.983","2.979","0.13%"
"12/11/2025","2.979","2.979","2.979","2.979","0.00%"
"11/11/2025","2.979","2.979","2.979","2.979","0.00%"
"10/11/2025","2.979","2.938","2.979","2.938","1.40%"
"07/11/2025","2.938","2.933","2.938","2.933","0.17%"
"06/11/2025","2.933","2.933","2.933","2.933","0.00%"
"05/11/2025","2.933","2.933","2.933","2.933","-0.03%"
"04/11/2025","2.934","2.934","2.934","2.934","0.03%"
"03/11/2025","2.933","2.933","2.933","2.933","0.00%"
"31/10/2025","2.933","2.933","2.933","2.933","0.00%"
"30/10/2025","2.933","2.933","2.933","2.933","0.00%"
"29/10/2025","2.933","2.933","2.933","2.933","0.00%"
"28/10/2025","2.933","2.933","2.933","2.933","0.00%"
"27/10/2025","2.933","2.933","2.933","2.933","0.00%"
"24/10/2025","2.933","2.925","2.933","2.925","0.27%"
"23/10/2025","2.925","2.925","2.925","2.925","0.00%"
"22/10/2025","2.925","2.908","2.925","2.908","0.58%"
"21/10/2025","2.908","2.908","2.908","2.908","0.00%"
"20/10/2025","2.908","2.892","2.908","2.892","0.55%"
"17/10/2025","2.892","2.888","2.892","2.888","0.14%"
"16/10/2025","2.888","2.871","2.888","2.871","0.59%"
"15/10/2025","2.871","2.871","2.871","2.871","0.00%"
"14/10/2025","2.871","2.871","2.871","2.871","0.00%"
"13/10/2025","2.871","2.871","2.871","2.871","-0.03%"
"10/10/2025","2.872","2.872","2.872","2.872","0.03%"
"09/10/2025","2.871","2.854","2.871","2.854","0.60%"
"08/10/2025","2.854","2.854","2.854","2.854","0.00%"
"07/10/2025","2.854","2.854","2.854","2.854","0.00%"
"06/10/2025","2.854","2.854","2.854","2.854","0.00%"
"03/10/2025","2.854","2.854","2.854","2.854","-0.04%"
"02/10/2025","2.855","2.839","2.855","2.839","0.56%"
"01/10/2025","2.839","2.839","2.839","2.839","0.04%"
"30/09/2025","2.838","2.838","2.838","2.838","-0.04%"
"29/09/2025","2.839","2.839","2.839","2.839","0.04%"
"26/09/2025","2.838","2.838","2.838","2.838","-0.04%"
"25/09/2025","2.839","2.839","2.839","2.839","0.32%"
"24/09/2025","2.830","2.830","2.830","2.830","-0.04%"
"23/09/2025","2.831","2.831","2.831","2.831","0.04%"
"22/09/2025","2.830","2.819","2.830","2.819","0.39%"
"19/09/2025","2.819","2.819","2.819","2.819","0.00%"
"18/09/2025","2.819","2.810","2.819","2.810","0.32%"
"17/09/2025","2.810","2.810","2.810","2.810","0.00%"
"16/09/2025","2.810","2.811","2.811","2.810","-0.07%"
"15/09/2025","2.812","2.810","2.812","2.810","0.04%"
"12/09/2025","2.811","2.811","2.811","2.811","0.00%"
"11/09/2025","2.811","2.807","2.811","2.807","0.14%"
"10/09/2025","2.807","2.807","2.807","2.807","0.00%"
"09/09/2025","2.807","2.799","2.807","2.799","0.29%"
"08/09/2025","2.799","2.799","2.799","2.799","0.00%"
"05/09/2025","2.799","2.799","2.799","2.799","0.00%"
"04/09/2025","2.799","2.783","2.799","2.783","0.57%"
"03/09/2025","2.783","2.783","2.783","2.783","0.04%"
"02/09/2025","2.782","2.782","2.782","2.782","0.00%"
"01/09/2025","2.782","2.782","2.782","2.782","0.00%"
"29/08/2025","2.782","2.770","2.782","2.770","0.40%"
"28/08/2025","2.771","2.761","2.771","2.761","0.33%"
"27/08/2025","2.762","2.757","2.762","2.757","0.15%"
"26/08/2025","2.758","2.721","2.758","2.721","1.36%"
"25/08/2025","2.721","2.687","2.721","2.687","1.27%"
"22/08/2025","2.687","2.687","2.687","2.687","-0.04%"
"21/08/2025","2.688","2.655","2.688","2.655","1.24%"
"20/08/2025","2.655","2.647","2.655","2.647","0.30%"
"19/08/2025","2.647","2.643","2.647","2.643","0.15%"
"18/08/2025","2.643","2.634","2.643","2.634","0.34%"
"15/08/2025","2.634","2.605","2.634","2.605","1.07%"
"14/08/2025","2.606","2.552","2.606","2.552","2.12%"
"13/08/2025","2.552","2.531","2.552","2.531","0.79%"
"12/08/2025","2.532","2.538","2.538","2.532","-0.24%"
"11/08/2025","2.538","2.547","2.547","2.538","-0.35%"
"08/08/2025","2.547","2.544","2.547","2.544","0.08%"
"07/08/2025","2.545","2.489","2.545","2.489","2.25%"
"06/08/2025","2.489","2.489","2.489","2.489","0.00%"
"05/08/2025","2.489","2.489","2.489","2.489","0.00%"
"04/08/2025","2.489","2.489","2.489","2.489","0.00%"
"01/08/2025","2.489","2.486","2.489","2.486","0.40%"
"31/07/2025","2.479","2.479","2.479","2.479","0.16%"
"30/07/2025","2.475","2.475","2.475","2.475","0.00%"
"29/07/2025","2.475","2.458","2.475","2.458","0.69%"
"28/07/2025","2.458","2.458","2.458","2.458","0.00%"
"25/07/2025","2.458","2.458","2.458","2.458","0.61%"
"24/07/2025","2.443","2.413","2.443","2.413","1.24%"
"23/07/2025","2.413","2.413","2.413","2.413","0.00%"
"22/07/2025","2.413","2.413","2.413","2.413","0.00%"
"21/07/2025","2.413","2.413","2.413","2.413","0.00%"
"18/07/2025","2.413","2.413","2.413","2.413","-0.04%"
"17/07/2025","2.414","2.350","2.414","2.350","2.68%"
"16/07/2025","2.351","2.347","2.351","2.347","0.17%"
"15/07/2025","2.347","2.347","2.347","2.347","0.00%"
"14/07/2025","2.347","2.409","2.409","2.347","-2.57%"
"11/07/2025","2.409","2.339","2.409","2.339","2.99%"
"10/07/2025","2.339","2.326","2.339","2.326","0.52%"
"09/07/2025","2.327","2.327","2.327","2.327","-0.17%"
"08/07/2025","2.331","2.327","2.331","2.327","0.17%"
"07/07/2025","2.327","2.327","2.327","2.327","0.00%"
"04/07/2025","2.327","2.327","2.327","2.327","0.00%"
"03/07/2025","2.327","2.327","2.327","2.327","-0.04%"
"02/07/2025","2.328","2.328","2.328","2.328","0.04%"
"01/07/2025","2.327","2.327","2.327","2.327","-0.04%"
"30/06/2025","2.328","2.319","2.328","2.319","0.39%"
"27/06/2025","2.319","2.319","2.319","2.319","-0.04%"
"26/06/2025","2.320","2.320","2.320","2.320","0.00%"
"25/06/2025","2.320","2.316","2.320","2.316","0.17%"
"24/06/2025","2.316","2.316","2.316","2.316","0.00%"
"23/06/2025","2.316","2.316","2.316","2.316","0.00%"
"20/06/2025","2.316","2.307","2.316","2.307","0.35%"
"19/06/2025","2.308","2.308","2.308","2.308","0.04%"
"18/06/2025","2.307","2.307","2.307","2.307","1.23%"
"17/06/2025","2.279","2.279","2.279","2.279","0.00%"
"16/06/2025","2.279","2.279","2.279","2.279","0.00%"
"13/06/2025","2.279","2.279","2.279","2.279","0.00%"
"12/06/2025","2.279","2.279","2.279","2.279","-0.04%"
"11/06/2025","2.280","2.280","2.280","2.280","0.00%"
"10/06/2025","2.280","2.280","2.280","2.280","0.00%"
"09/06/2025","2.280","2.280","2.280","2.280","-0.04%"
"06/06/2025","2.281","2.268","2.281","2.268","0.53%"
"05/06/2025","2.269","2.269","2.269","2.269","0.04%"
"04/06/2025","2.268","2.264","2.268","2.264","0.18%"
"03/06/2025","2.264","2.264","2.264","2.264","0.00%"
"02/06/2025","2.264","2.264","2.264","2.264","0.00%"
"30/05/2025","2.264","2.252","2.264","2.252","0.53%"
"29/05/2025","2.252","2.248","2.252","2.248","0.18%"
"28/05/2025","2.248","2.248","2.248","2.248","0.00%"
"27/05/2025","2.248","2.248","2.248","2.248","0.00%"
"26/05/2025","2.248","2.248","2.248","2.248","-0.04%"
"23/05/2025","2.249","2.240","2.249","2.240","0.40%"
"22/05/2025","2.240","2.239","2.240","2.239","0.04%"
"21/05/2025","2.239","2.239","2.239","2.239","0.04%"
"20/05/2025","2.238","2.238","2.238","2.238","-0.04%"
"19/05/2025","2.239","2.239","2.239","2.239","0.00%"
"16/05/2025","2.239","2.239","2.239","2.239","0.00%"
"15/05/2025","2.239","2.239","2.239","2.239","-0.04%"
"14/05/2025","2.240","2.240","2.240","2.240","0.04%"
"13/05/2025","2.239","2.239","2.239","2.239","-0.04%"
"12/05/2025","2.240","2.240","2.240","2.240","0.00%"
"09/05/2025","2.240","2.240","2.240","2.240","0.00%"
"08/05/2025","2.240","2.240","2.240","2.240","0.00%"
"07/05/2025","2.240","2.235","2.240","2.235","0.22%"
"06/05/2025","2.235","2.235","2.235","2.235","0.00%"
"05/05/2025","2.235","2.235","2.235","2.235","0.27%"
"29/04/2025","2.229","2.229","2.229","2.229","0.00%"
"28/04/2025","2.229","2.229","2.229","2.229","0.00%"
"25/04/2025","2.229","2.229","2.229","2.229","0.00%"
"24/04/2025","2.229","2.229","2.229","2.229","0.04%"
"23/04/2025","2.228","2.228","2.228","2.228","-0.04%"
"22/04/2025","2.229","2.229","2.229","2.229","0.00%"
"21/04/2025","2.229","2.229","2.229","2.229","0.00%"
"18/04/2025","2.229","2.229","2.229","2.229","0.00%"
"17/04/2025","2.229","2.229","2.229","2.229","-0.04%"
"16/04/2025","2.230","2.230","2.230","2.230","0.00%"
"15/04/2025","2.230","2.230","2.230","2.230","0.04%"
"14/04/2025","2.229","2.229","2.229","2.229","0.00%"
"11/04/2025","2.229","2.229","2.229","2.229","-0.04%"
"10/04/2025","2.230","2.230","2.230","2.230","0.00%"
"09/04/2025","2.230","2.230","2.230","2.230","0.00%"
"08/04/2025","2.230","2.230","2.230","2.230","0.00%"
"04/04/2025","2.230","2.230","2.230","2.230","0.00%"
"03/04/2025","2.230","2.230","2.230","2.230","0.36%"
"02/04/2025","2.222","2.222","2.222","2.222","0.00%"
"01/04/2025","2.222","2.222","2.222","2.222","0.00%"
"31/03/2025","2.222","2.222","2.222","2.222","0.00%"
"28/03/2025","2.222","2.222","2.222","2.222","0.00%"
"27/03/2025","2.222","2.222","2.222","2.222","0.00%"
"26/03/2025","2.222","2.222","2.222","2.222","0.00%"
"25/03/2025","2.222","2.222","2.222","2.222","0.00%"
"24/03/2025","2.222","2.222","2.222","2.222","0.00%"
"21/03/2025","2.222","2.222","2.222","2.222","-0.04%"
"20/03/2025","2.223","2.223","2.223","2.223","0.00%"
"19/03/2025","2.223","2.231","2.231","2.223","-0.36%"
"18/03/2025","2.231","2.231","2.231","2.231","0.00%"
"17/03/2025","2.231","2.231","2.231","2.231","0.00%"
"14/03/2025","2.231","2.231","2.231","2.231","-0.04%"
"13/03/2025","2.232","2.232","2.232","2.232","2.29%"
"12/03/2025","2.182","2.232","2.232","2.232","-2.24%"
"11/03/2025","2.232","2.232","2.232","2.232","0.00%"
"10/03/2025","2.232","2.232","2.232","2.232","0.00%"
"07/03/2025","2.232","2.246","2.246","2.232","-0.58%"
"06/03/2025","2.245","2.233","2.245","2.233","0.54%"
"05/03/2025","2.233","2.236","2.236","2.233","-0.13%"
"04/03/2025","2.236","2.236","2.236","2.236","0.00%"
"03/03/2025","2.236","2.236","2.236","2.236","0.13%"
"28/02/2025","2.233","2.238","2.238","2.233","-0.22%"
"27/02/2025","2.238","2.238","2.238","2.238","-0.04%"
"26/02/2025","2.239","2.239","2.239","2.239","0.04%"
"25/02/2025","2.238","2.238","2.238","2.238","-0.04%"
"24/02/2025","2.239","2.239","2.239","2.239","0.00%"
"21/02/2025","2.239","2.239","2.239","2.239","0.04%"
"20/02/2025","2.238","2.238","2.238","2.238","-0.04%"
"19/02/2025","2.239","2.239","2.239","2.239","0.00%"
"18/02/2025","2.239","2.239","2.239","2.239","0.00%"
"17/02/2025","2.239","2.234","2.239","2.234","0.22%"
"14/02/2025","2.234","2.230","2.234","2.230","0.18%"
"13/02/2025","2.230","2.197","2.230","2.197","1.46%"
"12/02/2025","2.198","2.193","2.198","2.193","0.23%"
"11/02/2025","2.193","2.180","2.193","2.180","0.55%"
"10/02/2025","2.181","2.181","2.181","2.181","0.05%"
"07/02/2025","2.180","2.180","2.180","2.180","0.00%"
"06/02/2025","2.180","2.180","2.180","2.180","0.00%"
"05/02/2025","2.180","2.180","2.180","2.180","-0.05%"
"04/02/2025","2.181","2.172","2.181","2.172","0.37%"
"03/02/2025","2.173","2.173","2.173","2.173","2.40%"
"31/01/2025","2.122","2.122","2.122","2.122","0.00%"
"30/01/2025","2.122","2.122","2.122","2.122","0.00%"
"29/01/2025","2.122","2.122","2.122","2.122","0.00%"
"28/01/2025","2.122","2.122","2.122","2.122","0.00%"
"27/01/2025","2.122","2.122","2.122","2.122","-2.26%"
"24/01/2025","2.171","2.171","2.171","2.171","0.00%"
"23/01/2025","2.171","2.179","2.179","2.171","-0.41%"
"22/01/2025","2.180","2.180","2.180","2.180","0.00%"
"21/01/2025","2.180","2.180","2.180","2.180","0.00%"
"20/01/2025","2.180","2.180","2.180","2.180","0.00%"
"17/01/2025","2.180","2.180","2.180","2.180","-0.05%"
"16/01/2025","2.181","2.164","2.181","2.164","0.79%"
"15/01/2025","2.164","2.151","2.164","2.151","0.60%"
"14/01/2025","2.151","2.160","2.160","2.151","-0.42%"
"13/01/2025","2.160","2.126","2.160","2.126","1.60%"
"10/01/2025","2.126","2.130","2.130","2.126","-0.19%"
"09/01/2025","2.130","2.130","2.130","2.130","-0.05%"
"08/01/2025","2.131","2.126","2.131","2.126","0.19%"
"07/01/2025","2.127","2.126","2.127","2.126","0.05%"
"06/01/2025","2.126","2.126","2.126","2.126","0.00%"
"03/01/2025","2.126","2.126","2.126","2.126","0.00%"
"02/01/2025","2.126","2.119","2.126","2.119","0.43%"
"31/12/2024","2.117","2.117","2.117","2.117","0.00%"
"30/12/2024","2.117","2.113","2.117","2.113","0.19%"
"27/12/2024","2.113","2.113","2.113","2.113","-0.05%"
"26/12/2024","2.114","2.114","2.114","2.114","0.00%"
"25/12/2024","2.114","2.114","2.114","2.114","0.05%"
"24/12/2024","2.113","2.113","2.113","2.113","-0.05%"
"23/12/2024","2.114","2.084","2.114","2.084","1.44%"
"20/12/2024","2.084","2.064","2.084","2.064","0.97%"
"19/12/2024","2.064","2.021","2.064","2.021","2.13%"
"18/12/2024","2.021","2.017","2.021","2.017","0.20%"
"17/12/2024","2.017","2.017","2.017","2.017","0.00%"
"16/12/2024","2.017","2.005","2.017","2.005","0.60%"
"13/12/2024","2.005","1.997","2.005","1.997","0.40%"
"12/12/2024","1.997","1.993","1.997","1.993","0.20%"
"11/12/2024","1.993","1.991","1.993","1.991","0.10%"
"10/12/2024","1.991","1.988","1.991","1.988","0.15%"
"09/12/2024","1.988","1.988","1.988","1.988","0.00%"
"06/12/2024","1.988","1.982","1.988","1.982","0.30%"
"05/12/2024","1.982","1.979","1.982","1.979","0.15%"
"04/12/2024","1.979","2.000","2.000","1.979","-1.05%"
"03/12/2024","2.000","2.000","2.000","2.000","0.00%"
"02/12/2024","2.000","2.000","2.000","2.000","0.00%"
"29/11/2024","2.000","2.000","2.000","2.000","0.05%"
"28/11/2024","1.999","1.999","1.999","1.999","0.00%"
"27/11/2024","1.999","1.999","1.999","1.999","0.00%"
"26/11/2024","1.999","1.995","1.999","1.995","0.20%"
"25/11/2024","1.995","1.995","1.995","1.995","0.00%"
"22/11/2024","1.995","1.995","1.995","1.995","0.00%"
"21/11/2024","1.995","1.995","1.995","1.995","0.00%"
"20/11/2024","1.995","1.995","1.995","1.995","0.00%"
"19/11/2024","1.995","1.995","1.995","1.995","0.00%"
"18/11/2024","1.995","1.995","1.995","1.995","0.00%"
"15/11/2024","1.995","1.995","1.995","1.995","0.05%"
"14/11/2024","1.994","1.994","1.994","1.994","0.00%"
"13/11/2024","1.994","1.994","1.994","1.994","0.00%"
"12/11/2024","1.994","1.994","1.994","1.994","0.00%"
"11/11/2024","1.994","1.994","1.994","1.994","0.00%"
"08/11/2024","1.994","1.994","1.994","1.994","-0.05%"
"07/11/2024","1.995","1.989","1.995","1.989","0.30%"
"06/11/2024","1.989","1.989","1.989","1.989","0.00%"
"05/11/2024","1.989","1.994","1.994","1.989","-0.25%"
"04/11/2024","1.994","1.994","1.994","1.994","0.00%"
"01/11/2024","1.994","1.994","1.994","1.994","0.10%"
"31/10/2024","1.992","1.992","1.992","1.992","0.00%"
"30/10/2024","1.992","1.992","1.992","1.992","0.00%"
"29/10/2024","1.992","1.992","1.992","1.992","0.00%"
"28/10/2024","1.992","1.992","1.992","1.992","0.00%"
"25/10/2024","1.992","1.992","1.992","1.992","0.00%"
"24/10/2024","1.992","1.992","1.992","1.992","0.00%"
"23/10/2024","1.992","1.992","1.992","1.992","0.00%"
"22/10/2024","1.992","1.992","1.992","1.992","-0.05%"
"21/10/2024","1.993","1.993","1.993","1.993","0.00%"
"18/10/2024","1.993","1.993","1.993","1.993","0.05%"
"17/10/2024","1.992","1.992","1.992","1.992","0.00%"
"16/10/2024","1.992","1.992","1.992","1.992","0.00%"
"15/10/2024","1.992","1.992","1.992","1.992","0.00%"
"14/10/2024","1.992","1.992","1.992","1.992","0.00%"
"11/10/2024","1.992","1.992","1.992","1.992","-0.05%"
"10/10/2024","1.993","1.993","1.993","1.993","0.00%"
"09/10/2024","1.993","1.993","1.993","1.993","0.00%"
"08/10/2024","1.993","1.993","1.993","1.993","0.00%"
"07/10/2024","1.993","1.993","1.993","1.993","0.05%"
"04/10/2024","1.992","1.992","1.992","1.992","-0.25%"
"03/10/2024","1.997","1.997","1.997","1.997","0.00%"
"02/10/2024","1.997","1.997","1.997","1.997","0.00%"
"01/10/2024","1.997","1.997","1.997","1.997","0.00%"
"30/09/2024","1.997","1.997","1.997","1.997","0.00%"
"27/09/2024","1.997","1.997","1.997","1.997","0.00%"
"26/09/2024","1.997","1.997","1.997","1.997","0.05%"
"25/09/2024","1.996","1.996","1.996","1.996","-0.05%"
"24/09/2024","1.997","2.001","2.001","1.997","-0.25%"
"23/09/2024","2.002","2.002","2.002","2.002","0.00%"
"20/09/2024","2.002","2.002","2.002","2.002","0.05%"
"19/09/2024","2.001","2.001","2.001","2.001","-0.25%"
"18/09/2024","2.006","2.006","2.006","2.006","0.00%"
"17/09/2024","2.006","2.009","2.009","2.006","-0.15%"
"16/09/2024","2.009","2.009","2.009","2.009","-0.05%"
"13/09/2024","2.010","2.010","2.010","2.010","0.00%"
"12/09/2024","2.010","2.010","2.010","2.010","0.00%"
"11/09/2024","2.010","2.010","2.010","2.010","0.00%"
"10/09/2024","2.010","2.010","2.010","2.010","0.00%"
"09/09/2024","2.010","2.010","2.010","2.010","0.00%"
"06/09/2024","2.010","2.010","2.010","2.010","0.00%"
"05/09/2024","2.010","2.010","2.010","2.010","0.00%"
"04/09/2024","2.010","2.010","2.010","2.010","0.00%"
"30/08/2024","2.010","2.010","2.010","2.010","0.00%"
"29/08/2024","2.010","2.010","2.010","2.010","0.00%"
"28/08/2024","2.010","2.010","2.010","2.010","0.00%"
"27/08/2024","2.010","2.010","2.010","2.010","-0.05%"
"26/08/2024","2.011","2.011","2.011","2.011","0.00%"
"23/08/2024","2.011","2.011","2.011","2.011","0.05%"
"22/08/2024","2.010","2.010","2.010","2.010","-0.79%"
"21/08/2024","2.026","2.026","2.026","2.026","0.00%"
"20/08/2024","2.026","2.026","2.026","2.026","0.00%"
"19/08/2024","2.026","2.026","2.026","2.026","-0.05%"
"16/08/2024","2.027","2.027","2.027","2.027","0.00%"
"15/08/2024","2.027","2.027","2.027","2.027","0.05%"
"14/08/2024","2.026","2.026","2.026","2.026","-0.05%"
"13/08/2024","2.027","2.027","2.027","2.027","0.00%"
"12/08/2024","2.027","2.027","2.027","2.027","0.00%"
"09/08/2024","2.027","2.027","2.027","2.027","0.00%"
"08/08/2024","2.027","2.027","2.027","2.027","0.00%"
"07/08/2024","2.027","2.027","2.027","2.027","0.00%"
"06/08/2024","2.027","2.027","2.027","2.027","0.00%"
"05/08/2024","2.027","2.027","2.027","2.027","0.00%"
"02/08/2024","2.027","2.027","2.027","2.027","0.00%"
"01/08/2024","2.027","2.027","2.027","2.027","0.15%"
"31/07/2024","2.024","2.024","2.024","2.024","-0.05%"
"30/07/2024","2.025","2.025","2.025","2.025","0.00%"
"29/07/2024","2.025","2.025","2.025","2.025","0.00%"
"26/07/2024","2.025","2.025","2.025","2.025","0.15%"
"25/07/2024","2.022","2.022","2.022","2.022","0.05%"
"24/07/2024","2.021","2.016","2.021","2.016","0.20%"
"23/07/2024","2.017","2.017","2.017","2.017","0.00%"
"22/07/2024","2.017","2.017","2.017","2.017","0.00%"
"19/07/2024","2.017","2.017","2.017","2.017","0.00%"
"18/07/2024","2.017","2.017","2.017","2.017","0.00%"
"17/07/2024","2.017","2.017","2.017","2.017","0.00%"
"16/07/2024","2.017","2.017","2.017","2.017","0.00%"
"15/07/2024","2.017","2.017","2.017","2.017","0.00%"
"12/07/2024","2.017","2.017","2.017","2.017","0.05%"
"11/07/2024","2.016","2.016","2.016","2.016","-0.05%"
"10/07/2024","2.017","2.017","2.017","2.017","0.00%"
"09/07/2024","2.017","2.017","2.017","2.017","0.00%"
"08/07/2024","2.017","2.017","2.017","2.017","0.00%"
"05/07/2024","2.017","2.017","2.017","2.017","0.00%"
"04/07/2024","2.017","2.017","2.017","2.017","0.00%"
"03/07/2024","2.017","2.017","2.017","2.017","0.05%"
"02/07/2024","2.016","2.016","2.016","2.016","-0.05%"
"01/07/2024","2.017","2.017","2.017","2.017","0.00%"
"28/06/2024","2.017","2.017","2.017","2.017","0.00%"
"27/06/2024","2.017","2.017","2.017","2.017","0.00%"
"26/06/2024","2.017","2.009","2.017","2.009","0.45%"
"25/06/2024","2.008","2.008","2.008","2.008","0.00%"
"24/06/2024","2.008","2.008","2.008","2.008","0.00%"
"21/06/2024","2.008","2.008","2.008","2.008","0.00%"
"20/06/2024","2.008","2.008","2.008","2.008","0.00%"
"19/06/2024","2.008","2.008","2.008","2.008","0.00%"
"18/06/2024","2.008","2.008","2.008","2.008","0.00%"
"17/06/2024","2.008","2.008","2.008","2.008","0.05%"
"14/06/2024","2.007","2.013","2.013","2.007","-0.30%"
"13/06/2024","2.013","2.013","2.013","2.013","0.00%"
"12/06/2024","2.013","2.013","2.013","2.013","0.00%"
"11/06/2024","2.013","2.013","2.013","2.013","0.00%"
"10/06/2024","2.013","2.013","2.013","2.013","0.00%"
"07/06/2024","2.013","2.013","2.013","2.013","0.00%"
"06/06/2024","2.013","2.021","2.021","2.013","-0.40%"
"05/06/2024","2.021","2.021","2.021","2.021","0.00%"
"04/06/2024","2.021","2.021","2.021","2.021","0.00%"
"03/06/2024","2.021","2.021","2.021","2.021","0.00%"
"31/05/2024","2.021","2.021","2.021","2.021","-0.05%"
"30/05/2024","2.022","2.022","2.022","2.022","0.05%"
"29/05/2024","2.021","2.021","2.021","2.021","0.00%"
"28/05/2024","2.021","2.021","2.021","2.021","0.00%"
"27/05/2024","2.021","2.021","2.021","2.021","0.00%"
