"Ngày","Lần cuối","Mở","Cao","Thấp","% Thay đổi"
"24/05/2024","2.021","2.013","2.021","2.013","0.40%"
"23/05/2024","2.013","1.971","2.013","1.971","2.08%"
"22/05/2024","1.972","1.972","1.972","1.972","0.05%"
"21/05/2024","1.971","1.971","1.971","1.971","0.00%"
"20/05/2024","1.971","1.971","1.971","1.971","-0.05%"
"17/05/2024","1.972","1.972","1.972","1.972","0.05%"
"16/05/2024","1.971","1.971","1.971","1.971","-0.05%"
"15/05/2024","1.972","1.972","1.972","1.972","0.00%"
"14/05/2024","1.972","1.979","1.979","1.972","-0.40%"
"13/05/2024","1.980","1.980","1.980","1.980","0.00%"
"10/05/2024","1.980","1.980","1.980","1.980","0.00%"
"09/05/2024","1.980","1.980","1.980","1.980","0.00%"
"08/05/2024","1.980","1.980","1.980","1.980","-0.85%"
"07/05/2024","1.997","1.997","1.997","1.997","0.00%"
"06/05/2024","1.997","1.997","1.997","1.997","-0.40%"
"03/05/2024","2.005","2.005","2.005","2.005","0.00%"
"02/05/2024","2.005","2.005","2.005","2.005","5.19%"
"01/05/2024","1.906","1.906","1.906","1.906","0.00%"
"30/04/2024","1.906","1.906","1.906","1.906","0.00%"
"29/04/2024","1.906","1.906","1.906","1.906","-4.92%"
"26/04/2024","2.004","2.004","2.004","2.004","0.00%"
"25/04/2024","2.004","2.004","2.004","2.004","0.00%"
"24/04/2024","2.004","1.988","2.004","1.988","0.80%"
"23/04/2024","1.988","1.988","1.988","1.988","0.00%"
"22/04/2024","1.988","1.988","1.988","1.988","0.00%"
"19/04/2024","1.988","1.975","1.988","1.975","5.72%"
"18/04/2024","1.880","1.880","1.880","1.880","-4.98%"
"17/04/2024","1.979","1.975","1.979","1.975","0.20%"
"16/04/2024","1.975","1.942","1.975","1.942","1.70%"
"15/04/2024","1.942","1.942","1.942","1.942","0.21%"
"12/04/2024","1.938","1.938","1.938","1.938","0.00%"
"11/04/2024","1.938","1.925","1.938","1.925","0.68%"
"10/04/2024","1.925","1.925","1.925","1.925","-2.14%"
"09/04/2024","1.967","1.963","1.967","1.963","0.20%"
"08/04/2024","1.963","1.963","1.963","1.963","2.19%"
"05/04/2024","1.921","1.921","1.921","1.921","0.00%"
"04/04/2024","1.921","1.921","1.921","1.921","0.00%"
"03/04/2024","1.921","1.824","1.921","1.824","5.26%"
"02/04/2024","1.825","1.758","1.825","1.758","3.81%"
"01/04/2024","1.758","1.721","1.758","1.721","2.21%"
"29/03/2024","1.720","1.708","1.720","1.708","0.70%"
"28/03/2024","1.708","1.646","1.708","1.646","3.77%"
"27/03/2024","1.646","1.583","1.646","1.583","3.98%"
"26/03/2024","1.583","1.579","1.583","1.579","0.25%"
"25/03/2024","1.579","1.579","1.579","1.579","3.27%"
"22/03/2024","1.529","1.529","1.529","1.529","-0.59%"
"21/03/2024","1.538","1.529","1.538","1.529","0.65%"
"20/03/2024","1.528","1.517","1.528","1.517","0.73%"
"19/03/2024","1.517","1.483","1.517","1.483","2.29%"
"18/03/2024","1.483","1.483","1.483","1.483","0.54%"
"15/03/2024","1.475","1.467","1.475","1.467","0.55%"
"14/03/2024","1.467","1.467","1.467","1.467","0.00%"
"13/03/2024","1.467","1.463","1.467","1.463","0.27%"
"12/03/2024","1.463","1.438","1.463","1.438","1.67%"
"11/03/2024","1.439","1.439","1.439","1.439","0.70%"
"08/03/2024","1.429","1.383","1.429","1.383","3.25%"
"07/03/2024","1.384","1.384","1.384","1.384","2.44%"
"06/03/2024","1.351","1.351","1.351","1.351","0.00%"
"05/03/2024","1.351","1.359","1.359","1.351","-0.59%"
"04/03/2024","1.359","1.359","1.359","1.359","0.00%"
"01/03/2024","1.359","1.359","1.359","1.359","0.07%"
"29/02/2024","1.358","1.342","1.358","1.342","1.19%"
"28/02/2024","1.342","1.358","1.358","1.342","-1.18%"
"27/02/2024","1.358","1.358","1.358","1.358","0.00%"
"26/02/2024","1.358","1.358","1.358","1.358","0.00%"
"23/02/2024","1.358","1.342","1.358","1.342","1.12%"
"22/02/2024","1.343","1.343","1.343","1.343","2.28%"
"21/02/2024","1.313","1.313","1.313","1.313","-0.08%"
"20/02/2024","1.314","1.314","1.314","1.314","0.00%"
"19/02/2024","1.314","1.314","1.314","1.314","0.00%"
"16/02/2024","1.314","1.354","1.354","1.292","1.70%"
"15/02/2024","1.292","1.354","1.354","1.292","3.03%"
"14/02/2024","1.254","1.254","1.254","1.254","0.00%"
"13/02/2024","1.254","1.254","1.254","1.254","0.00%"
"12/02/2024","1.254","1.254","1.254","1.254","0.00%"
"09/02/2024","1.254","1.254","1.254","1.254","0.00%"
"08/02/2024","1.254","1.254","1.254","1.254","-7.45%"
"07/02/2024","1.355","1.355","1.355","1.355","0.00%"
"06/02/2024","1.355","1.355","1.355","1.355","0.00%"
"05/02/2024","1.355","1.355","1.355","1.355","0.00%"
"02/02/2024","1.355","1.355","1.355","1.355","-0.07%"
"01/02/2024","1.356","1.356","1.356","1.356","0.07%"
"31/01/2024","1.355","1.355","1.355","1.355","0.07%"
"30/01/2024","1.354","1.354","1.354","1.354","0.00%"
"29/01/2024","1.354","1.354","1.354","1.354","0.00%"
"26/01/2024","1.354","1.354","1.354","1.354","-0.37%"
"25/01/2024","1.359","1.359","1.359","1.359","-0.66%"
"24/01/2024","1.368","1.368","1.368","1.368","-0.58%"
"23/01/2024","1.376","1.375","1.376","1.375","0.07%"
"22/01/2024","1.375","1.375","1.375","1.375","-0.07%"
"19/01/2024","1.376","1.376","1.376","1.376","0.00%"
"18/01/2024","1.376","1.376","1.376","1.376","0.00%"
"17/01/2024","1.376","1.376","1.376","1.376","-2.96%"
"16/01/2024","1.418","1.550","1.550","1.418","-8.52%"
"15/01/2024","1.550","1.700","1.700","1.550","-8.82%"
"12/01/2024","1.700","1.708","1.708","1.700","-0.47%"
"11/01/2024","1.708","1.738","1.738","1.708","-0.52%"
"10/01/2024","1.717","1.738","1.738","1.717","-1.21%"
"09/01/2024","1.738","1.775","1.775","1.738","-0.91%"
"08/01/2024","1.754","1.775","1.775","1.754","-1.18%"
"05/01/2024","1.775","1.764","1.775","1.764","0.62%"
"04/01/2024","1.764","1.764","1.764","1.764","0.00%"
"03/01/2024","1.764","1.769","1.769","1.764","-0.28%"
"02/01/2024","1.769","1.778","1.778","1.769","5.45%"
"01/01/2024","1.678","1.678","1.678","1.678","-5.65%"
"29/12/2023","1.778","1.778","1.778","1.778","0.06%"
"28/12/2023","1.777","1.777","1.777","1.777","-0.06%"
"27/12/2023","1.778","1.778","1.778","1.778","0.06%"
"26/12/2023","1.777","1.777","1.777","1.777","0.00%"
"25/12/2023","1.777","1.783","1.783","1.777","-0.28%"
"22/12/2023","1.782","1.782","1.782","1.782","0.00%"
"21/12/2023","1.782","1.778","1.782","1.778","0.22%"
"20/12/2023","1.778","1.783","1.783","1.778","-0.22%"
"19/12/2023","1.782","1.798","1.798","1.782","-0.67%"
"18/12/2023","1.794","1.798","1.798","1.794","-0.22%"
"15/12/2023","1.798","1.798","1.798","1.798","-0.28%"
"14/12/2023","1.803","1.803","1.803","1.743","-3.01%"
"13/12/2023","1.859","1.859","1.859","1.859","0.00%"
"12/12/2023","1.859","1.859","1.859","1.859","0.00%"
"11/12/2023","1.859","1.859","1.859","1.859","0.00%"
"08/12/2023","1.859","1.859","1.859","1.859","-0.48%"
"07/12/2023","1.868","1.868","1.868","1.868","-0.27%"
"06/12/2023","1.873","1.873","1.873","1.873","0.00%"
"05/12/2023","1.873","1.873","1.873","1.873","0.00%"
"04/12/2023","1.873","1.873","1.873","1.873","0.00%"
"01/12/2023","1.873","1.873","1.873","1.873","0.00%"
"30/11/2023","1.873","1.873","1.873","1.873","-0.48%"
"29/11/2023","1.882","1.882","1.882","1.882","-0.05%"
"28/11/2023","1.883","1.883","1.883","1.883","-0.42%"
"27/11/2023","1.891","1.891","1.891","1.891","0.00%"
"24/11/2023","1.891","1.891","1.891","1.891","-0.94%"
"23/11/2023","1.909","1.909","1.909","1.909","0.05%"
"22/11/2023","1.908","1.908","1.908","1.908","-0.16%"
"21/11/2023","1.911","1.911","1.911","1.911","-0.83%"
"20/11/2023","1.927","1.927","1.927","1.927","-0.72%"
"17/11/2023","1.941","1.941","1.941","1.941","0.00%"
"16/11/2023","1.941","1.941","1.941","1.941","-0.72%"
"15/11/2023","1.955","1.955","1.955","1.955","0.00%"
"14/11/2023","1.955","1.955","1.955","1.955","0.00%"
"13/11/2023","1.955","1.955","1.955","1.955","-1.36%"
"10/11/2023","1.982","1.982","1.982","1.982","0.00%"
"09/11/2023","1.982","1.982","1.982","1.982","0.71%"
"08/11/2023","1.968","1.968","1.968","1.968","-1.35%"
"07/11/2023","1.995","1.995","1.995","1.995","0.61%"
"06/11/2023","1.983","1.983","1.983","1.983","-1.29%"
"03/11/2023","2.009","2.009","2.009","2.009","-0.05%"
"02/11/2023","2.010","2.010","2.010","2.010","0.05%"
"01/11/2023","2.009","2.009","2.009","2.009","-0.45%"
"31/10/2023","2.018","2.018","2.018","2.018","-0.05%"
"30/10/2023","2.019","2.019","2.019","2.019","1.10%"
"27/10/2023","1.997","1.997","1.997","1.997","-0.45%"
"26/10/2023","2.006","2.006","2.006","2.006","-0.05%"
"25/10/2023","2.007","2.007","2.007","2.007","-1.23%"
"24/10/2023","2.032","2.032","2.032","2.032","-0.05%"
"23/10/2023","2.033","2.033","2.033","2.033","0.30%"
"20/10/2023","2.027","2.027","2.027","2.027","0.20%"
"19/10/2023","2.023","2.023","2.023","2.023","2.02%"
"18/10/2023","1.983","1.983","1.983","1.983","0.05%"
"17/10/2023","1.982","1.982","1.982","1.982","-0.05%"
"16/10/2023","1.983","1.983","1.983","1.983","-0.05%"
"13/10/2023","1.984","1.984","1.984","1.984","1.59%"
"12/10/2023","1.953","1.953","1.953","1.953","-1.26%"
"11/10/2023","1.978","1.978","1.978","1.978","-0.45%"
"10/10/2023","1.987","1.987","1.987","1.987","2.48%"
"09/10/2023","1.939","1.939","1.939","1.939","-1.52%"
"06/10/2023","1.969","1.969","1.969","1.969","0.92%"
"05/10/2023","1.951","1.951","1.951","1.951","0.67%"
"04/10/2023","1.938","1.938","1.938","1.938","0.47%"
"03/10/2023","1.929","1.929","1.929","1.929","1.15%"
"02/10/2023","1.907","1.906","1.907","1.906","0.05%"
"29/09/2023","1.906","1.906","1.906","1.906","0.32%"
"28/09/2023","1.900","1.900","1.900","1.900","0.00%"
"27/09/2023","1.900","1.900","1.900","1.900","0.00%"
"26/09/2023","1.900","1.900","1.900","1.900","0.00%"
"25/09/2023","1.900","1.900","1.900","1.900","0.00%"
"22/09/2023","1.900","1.900","1.900","1.900","0.00%"
"21/09/2023","1.900","1.900","1.900","1.900","0.00%"
"20/09/2023","1.900","1.900","1.900","1.900","-0.05%"
"19/09/2023","1.901","1.901","1.901","1.901","0.00%"
"18/09/2023","1.901","1.901","1.901","1.901","0.00%"
"15/09/2023","1.901","1.901","1.901","1.901","-0.21%"
"14/09/2023","1.905","1.905","1.905","1.905","0.00%"
"13/09/2023","1.905","1.905","1.905","1.905","-0.26%"
"12/09/2023","1.910","1.910","1.910","1.910","-0.21%"
"11/09/2023","1.914","1.914","1.914","1.914","-0.05%"
"08/09/2023","1.915","1.915","1.915","1.915","-0.57%"
"07/09/2023","1.926","1.926","1.926","1.926","0.52%"
"06/09/2023","1.916","1.916","1.916","1.916","0.00%"
"05/09/2023","1.916","1.916","1.916","1.916","5.62%"
"04/09/2023","1.814","1.814","1.814","1.814","0.00%"
"01/09/2023","1.814","1.814","1.814","1.814","-5.22%"
"31/08/2023","1.914","1.914","1.914","1.914","0.00%"
"30/08/2023","1.914","1.914","1.914","1.914","0.00%"
"29/08/2023","1.914","1.914","1.914","1.914","0.00%"
"28/08/2023","1.914","1.914","1.914","1.914","-0.05%"
"25/08/2023","1.915","1.915","1.915","1.915","0.05%"
"24/08/2023","1.914","1.914","1.914","1.914","-0.47%"
"23/08/2023","1.923","1.923","1.923","1.923","0.00%"
"22/08/2023","1.923","1.923","1.923","1.923","0.00%"
"21/08/2023","1.923","1.923","1.923","1.923","0.00%"
"18/08/2023","1.923","1.923","1.923","1.923","-0.47%"
"17/08/2023","1.932","1.932","1.932","1.932","0.26%"
"16/08/2023","1.927","1.927","1.927","1.927","0.47%"
"15/08/2023","1.918","1.918","1.918","1.918","0.00%"
"14/08/2023","1.918","1.918","1.918","1.918","0.42%"
"11/08/2023","1.910","1.910","1.910","1.910","0.00%"
"10/08/2023","1.910","1.910","1.910","1.910","-0.68%"
"09/08/2023","1.923","1.923","1.923","1.923","0.94%"
"08/08/2023","1.905","1.905","1.905","1.905","0.00%"
"07/08/2023","1.905","1.905","1.905","1.905","-0.21%"
"04/08/2023","1.909","1.909","1.909","1.909","-0.47%"
"03/08/2023","1.918","1.918","1.918","1.918","-0.26%"
"02/08/2023","1.923","1.923","1.923","1.923","0.00%"
"01/08/2023","1.923","1.923","1.923","1.923","0.00%"
"31/07/2023","1.923","1.923","1.923","1.923","0.00%"
"28/07/2023","1.923","1.923","1.923","1.923","0.00%"
"27/07/2023","1.923","1.923","1.923","1.923","-0.93%"
"26/07/2023","1.941","1.941","1.941","1.941","-0.46%"
"25/07/2023","1.950","1.950","1.950","1.950","0.00%"
"24/07/2023","1.950","1.950","1.950","1.950","0.00%"
"21/07/2023","1.950","1.950","1.950","1.950","-0.46%"
"20/07/2023","1.959","1.995","1.995","1.959","-1.80%"
"19/07/2023","1.995","2.027","2.027","1.995","-1.58%"
"18/07/2023","2.027","2.027","2.027","2.027","0.00%"
"17/07/2023","2.027","2.032","2.032","2.027","-0.25%"
"14/07/2023","2.032","2.041","2.041","2.032","-0.44%"
"13/07/2023","2.041","2.134","2.134","2.041","-4.36%"
"12/07/2023","2.134","2.260","2.260","2.134","-5.58%"
"11/07/2023","2.260","2.337","2.337","2.260","-3.29%"
"10/07/2023","2.337","2.329","2.337","2.329","0.34%"
"07/07/2023","2.329","2.333","2.333","2.329","-0.13%"
"06/07/2023","2.332","2.324","2.332","2.324","0.39%"
"05/07/2023","2.323","2.332","2.332","2.323","-0.43%"
"04/07/2023","2.333","2.333","2.333","2.333","0.00%"
"03/07/2023","2.333","2.336","2.336","2.333","-0.13%"
"30/06/2023","2.336","2.336","2.336","2.336","0.00%"
"29/06/2023","2.336","2.336","2.336","2.336","0.00%"
"28/06/2023","2.336","2.336","2.336","2.336","0.00%"
"27/06/2023","2.336","2.336","2.336","2.336","0.00%"
"26/06/2023","2.336","2.327","2.336","2.327","0.39%"
"23/06/2023","2.327","2.345","2.345","2.327","-0.77%"
"22/06/2023","2.345","2.368","2.368","2.345","-0.97%"
"21/06/2023","2.368","2.377","2.377","2.368","-0.38%"
"20/06/2023","2.377","2.405","2.405","2.377","-1.16%"
"19/06/2023","2.405","2.418","2.418","2.405","-0.54%"
"16/06/2023","2.418","2.418","2.418","2.418","-2.93%"
"15/06/2023","2.491","2.551","2.551","2.491","-2.31%"
"14/06/2023","2.550","2.568","2.568","2.550","-0.74%"
"13/06/2023","2.569","2.614","2.614","2.569","-1.72%"
"12/06/2023","2.614","2.614","2.614","2.614","-0.15%"
"09/06/2023","2.618","2.659","2.659","2.618","-1.54%"
"08/06/2023","2.659","2.659","2.659","2.659","0.00%"
"07/06/2023","2.659","2.668","2.668","2.659","-0.34%"
"06/06/2023","2.668","2.673","2.673","2.668","-0.19%"
"05/06/2023","2.673","2.673","2.673","2.673","0.00%"
"02/06/2023","2.673","2.696","2.696","2.673","-0.85%"
"01/06/2023","2.696","2.701","2.701","2.696","-0.15%"
"31/05/2023","2.700","2.709","2.709","2.700","-0.33%"
"30/05/2023","2.709","2.715","2.715","2.709","-0.18%"
"29/05/2023","2.714","2.714","2.714","2.714","1.00%"
"26/05/2023","2.687","2.687","2.687","2.687","0.86%"
"25/05/2023","2.664","2.660","2.664","2.660","0.19%"
"24/05/2023","2.659","2.655","2.659","2.655","0.15%"
"23/05/2023","2.655","2.655","2.655","2.655","0.00%"
"22/05/2023","2.655","2.655","2.655","2.655","-0.49%"
"19/05/2023","2.668","2.650","2.668","2.650","0.64%"
"18/05/2023","2.651","2.648","2.651","2.648","0.04%"
"17/05/2023","2.650","2.648","2.650","2.648","0.04%"
"16/05/2023","2.649","2.685","2.685","2.649","-1.34%"
"15/05/2023","2.685","2.673","2.685","2.673","0.45%"
"12/05/2023","2.673","2.677","2.677","2.673","-0.15%"
"11/05/2023","2.677","2.683","2.683","2.677","-0.19%"
"10/05/2023","2.682","2.683","2.683","2.682","-0.04%"
"09/05/2023","2.683","2.714","2.714","2.683","-1.14%"
"08/05/2023","2.714","2.714","2.714","2.714","-1.34%"
"05/05/2023","2.751","2.815","2.815","2.751","-2.27%"
"04/05/2023","2.815","2.790","2.815","2.790","4.82%"
"03/05/2023","2.685","2.685","2.685","2.685","-0.02%"
"02/05/2023","2.686","2.687","2.687","2.686","0.00%"
"01/05/2023","2.687","2.687","2.687","2.687","-3.57%"
"28/04/2023","2.786","2.773","2.786","2.773","0.51%"
"27/04/2023","2.772","2.902","2.902","2.772","-4.51%"
"26/04/2023","2.903","2.901","2.903","2.901","0.07%"
"25/04/2023","2.901","2.943","2.943","2.901","-1.39%"
"24/04/2023","2.942","2.942","2.942","2.942","0.14%"
"21/04/2023","2.938","2.938","2.938","2.938","0.00%"
"20/04/2023","2.938","2.938","2.938","2.938","1.59%"
"19/04/2023","2.892","2.963","2.963","2.892","-2.40%"
"18/04/2023","2.963","2.947","2.963","2.947","0.51%"
"17/04/2023","2.948","2.948","2.948","2.948","0.17%"
"14/04/2023","2.943","2.943","2.943","2.943","0.00%"
"13/04/2023","2.943","2.943","2.943","2.943","0.00%"
"12/04/2023","2.943","2.948","2.948","2.943","-0.17%"
"11/04/2023","2.948","2.926","2.948","2.926","0.79%"
"10/04/2023","2.925","2.925","2.925","2.925","-3.37%"
"07/04/2023","3.027","3.007","3.027","3.007","0.63%"
"06/04/2023","3.008","2.925","3.008","2.925","2.84%"
"05/04/2023","2.925","3.051","3.051","2.925","-4.13%"
"04/04/2023","3.051","3.045","3.051","3.045","0.20%"
"03/04/2023","3.045","3.045","3.045","3.045","-3.88%"
"31/03/2023","3.168","3.368","3.368","3.168","-5.94%"
"30/03/2023","3.368","3.509","3.509","3.368","-4.02%"
"29/03/2023","3.509","3.537","3.537","3.509","-0.79%"
"28/03/2023","3.537","3.564","3.564","3.537","-0.76%"
"27/03/2023","3.564","3.564","3.564","3.564","-1.63%"
"24/03/2023","3.623","3.645","3.645","3.623","-0.60%"
"23/03/2023","3.645","3.793","3.793","3.645","-3.90%"
"22/03/2023","3.793","3.816","3.816","3.793","-0.60%"
"21/03/2023","3.816","3.838","3.838","3.816","-0.57%"
"20/03/2023","3.838","3.843","3.843","3.838","-0.13%"
"17/03/2023","3.843","3.846","3.846","3.843","-0.08%"
"16/03/2023","3.846","3.846","3.846","3.846","-3.78%"
"15/03/2023","3.997","3.997","3.997","3.997","-0.10%"
"14/03/2023","4.001","4.001","4.001","4.001","-0.55%"
"13/03/2023","4.023","4.023","4.023","4.023","-0.69%"
"10/03/2023","4.051","4.051","4.051","4.051","0.00%"
"09/03/2023","4.051","4.051","4.051","4.051","-0.12%"
"08/03/2023","4.056","4.056","4.056","4.056","0.12%"
"07/03/2023","4.051","4.051","4.051","4.051","-0.10%"
"06/03/2023","4.055","4.055","4.055","4.055","0.00%"
"03/03/2023","4.055","4.055","4.055","4.055","-0.02%"
"02/03/2023","4.056","4.056","4.056","4.056","0.02%"
"01/03/2023","4.055","4.056","4.056","4.055","-0.02%"
"28/02/2023","4.056","4.056","4.056","4.056","-0.12%"
"27/02/2023","4.061","4.061","4.061","4.061","0.10%"
"24/02/2023","4.057","4.057","4.057","4.057","0.25%"
"23/02/2023","4.047","4.047","4.047","4.047","0.05%"
"22/02/2023","4.045","4.045","4.045","4.045","0.32%"
"21/02/2023","4.032","4.032","4.032","4.032","0.57%"
"20/02/2023","4.009","4.009","4.009","4.009","0.45%"
"17/02/2023","3.991","3.991","3.991","3.991","0.00%"
"16/02/2023","3.991","3.991","3.991","3.991","0.25%"
"15/02/2023","3.981","3.981","3.981","3.981","0.00%"
"14/02/2023","3.981","3.995","3.995","3.981","-0.35%"
"13/02/2023","3.995","3.974","3.995","3.974","0.53%"
"10/02/2023","3.974","4.008","4.008","3.974","-0.85%"
"09/02/2023","4.008","4.013","4.013","4.008","-0.12%"
"08/02/2023","4.013","4.022","4.022","4.013","-0.22%"
"07/02/2023","4.022","4.017","4.022","4.017","0.12%"
"06/02/2023","4.017","4.002","4.017","4.002","0.37%"
"03/02/2023","4.002","4.018","4.018","4.002","-0.40%"
"02/02/2023","4.018","4.177","4.177","4.018","-3.81%"
"01/02/2023","4.177","4.491","4.491","4.177","-6.99%"
"31/01/2023","4.491","4.564","4.564","4.491","-1.60%"
"30/01/2023","4.564","4.600","4.600","4.564","-0.78%"
"27/01/2023","4.600","4.636","4.636","4.600","1.41%"
"26/01/2023","4.536","4.536","4.536","4.536","0.00%"
"25/01/2023","4.536","4.536","4.536","4.536","0.00%"
"24/01/2023","4.536","4.536","4.536","4.536","0.00%"
"23/01/2023","4.536","4.536","4.536","4.536","0.00%"
"20/01/2023","4.536","4.536","4.536","4.536","-2.16%"
"19/01/2023","4.636","4.636","4.636","4.636","-0.11%"
"18/01/2023","4.641","4.641","4.641","4.641","-1.15%"
"17/01/2023","4.695","4.695","4.695","4.695","-0.21%"
"16/01/2023","4.705","4.705","4.705","4.705","0.00%"
"13/01/2023","4.705","4.705","4.705","4.705","-0.49%"
"12/01/2023","4.728","4.728","4.728","4.728","-1.81%"
"11/01/2023","4.815","4.815","4.815","4.815","-0.08%"
"10/01/2023","4.819","4.819","4.819","4.819","-0.39%"
"09/01/2023","4.838","4.838","4.838","4.838","-0.39%"
"06/01/2023","4.857","4.857","4.857","4.857","-0.16%"
"05/01/2023","4.865","4.865","4.865","4.865","-0.45%"
"04/01/2023","4.887","4.887","4.887","4.887","0.08%"
"03/01/2023","4.883","4.887","4.887","4.883","2.02%"
"02/01/2023","4.786","4.786","4.786","4.786","-2.04%"
"30/12/2022","4.886","4.886","4.886","4.886","-0.10%"
"29/12/2022","4.891","4.891","4.891","4.891","-0.71%"
"28/12/2022","4.926","4.926","4.926","4.926","0.00%"
"27/12/2022","4.926","4.926","4.926","4.926","0.00%"
"26/12/2022","4.926","4.926","4.926","4.926","0.22%"
"23/12/2022","4.915","4.926","4.926","4.915","-0.49%"
"22/12/2022","4.939","4.939","4.939","4.939","-0.10%"
"21/12/2022","4.944","4.944","4.944","4.944","0.00%"
"20/12/2022","4.944","4.944","4.944","4.944","-0.18%"
"19/12/2022","4.953","4.953","4.953","4.953","-0.06%"
"16/12/2022","4.956","4.956","4.956","4.956","0.00%"
"15/12/2022","4.956","4.956","4.956","4.956","-0.02%"
"14/12/2022","4.957","4.957","4.957","4.957","0.00%"
"13/12/2022","4.957","4.957","4.957","4.957","0.00%"
"12/12/2022","4.957","4.957","4.957","4.957","0.00%"
"09/12/2022","4.957","4.957","4.957","4.957","-0.02%"
"08/12/2022","4.958","4.958","4.958","4.958","-0.18%"
