Ticker,Alpha,Beta,Alpha_tstat,Beta_tstat,Alpha_pvalue,Beta_pvalue,R2,Adj_R2,N_obs
ACB,-0.003834019959937221,0.8202376801340312,-0.4525861566272062,6.5315479852036,0.6522874211052136,9.798197644231972e-09,0.3855113651165334,0.37647476754471776,70
VNM,-0.012623732583801128,0.4549045312497987,-2.329551554422575,5.662840275028051,0.02280714803154597,3.2673533354000535e-07,0.32046045586245997,0.3104672272722021,70
VJC,0.002217269914821769,0.7236850553434631,0.2088672094687746,4.5986548359816535,0.8351763187482663,1.905377485670953e-05,0.23722029602014694,0.22600294743220795,70
VIC,0.00866394154742951,0.8449224032125394,0.6111318078424121,4.020367092702087,0.5431499033802211,0.00014805451835140946,0.1920473847639408,0.18016572865752822,70
VIB,-0.0020422700326730783,1.1828437365610869,-0.16025697469419922,6.261244439609285,0.8731537621584617,2.9552422932823023e-08,0.36569046949752226,0.3563623881666035,70
VHM,-0.003655548147412654,1.1847397911247337,-0.3596804530716996,7.863516684804608,0.7202007456699163,3.8777642898769085e-11,0.476257902914642,0.468555813251622,70
VCB,-0.010263221374195441,0.797558781175574,-1.1690469959607617,6.128306585864188,0.24646649696508915,5.06699360604444e-08,0.3557930503843387,0.34631941877234373,70
TPB,-0.007779179995533032,1.0328781637921514,-0.7566227632013166,6.776792498823537,0.4518894323223652,3.5717683992826225e-09,0.40311564804211997,0.39433793698391584,70
TCB,0.0015775410697709512,1.3902548809130293,0.15201422762117728,9.037066966186567,0.8796258385491037,2.893764988795888e-13,0.5456628218513857,0.5389813927609649,70
STB,0.018541607007866185,1.177172302563439,1.6805479134653836,7.197357441197984,0.09743927330080704,6.249919607153396e-10,0.43239657073876225,0.4240494614849205,70
SSI,0.005717766398457832,1.8050444941471047,0.3811508740200062,8.116857711779918,0.7042795826499679,1.344222620372922e-11,0.49209528135330394,0.48462609431438197,70
SHB,0.012515166990303687,0.5511166318695209,0.817714756002811,2.4290598351977772,0.4163761344329714,0.017786144217008165,0.07984174831965851,0.06631000932435938,70
SAB,-0.023833120727417275,0.9091408082856909,-2.1459526135701643,5.522044172278387,0.03544900912532411,5.69265717886117e-07,0.3095954083906126,0.2994423996904746,70
VPB,0.0006621251860630655,1.4167319321627656,0.048672649203509215,7.02525461856728,0.9613228499481106,1.2774702364566601e-09,0.42055760614394033,0.4120363944695865,70
PLX,-0.012735480928941546,1.0288716988932651,-1.712820667750483,9.334418656993524,0.09130207110951698,8.436246651159089e-14,0.5616618400869361,0.5552156906764498,70
MSN,0.003310787388800359,0.8367044419317398,0.27044158772552973,4.61045479964487,0.7876396934915849,1.824857865853021e-05,0.23814895998563002,0.22694526822071281,70
MBB,-0.004502170233188209,1.1419413578006934,-0.5298603250371178,9.065939170457169,0.5979346317888421,2.5667875519278256e-13,0.5472439398265774,0.5405857624710859,70
LPB,0.023533145503005795,0.9989193346206167,1.956309996208275,5.601671316246604,0.054537311266093756,4.1608811016268707e-07,0.31574889524138905,0.3056863789949389,70
HPG,-0.004085533077866511,1.3457084723818742,-0.40615608960883665,9.024532931167089,0.6859032585972358,3.04842361275458e-13,0.5449745624366181,0.5382830118842155,70
HDB,-0.0029472744720603107,1.1247627036459493,-0.2910475526206856,7.49262135163087,0.7719008572566316,1.8262690603970863e-10,0.4522285926284837,0.44417313075537324,70
GVR,0.007476869318859533,1.8166078660171725,0.6239670364845337,10.226630309216194,0.5347369339845429,2.1686894257029207e-15,0.6059888934507387,0.6001946124720732,70
GAS,-0.01003939054287558,0.9040941129618965,-1.1604161553203076,7.049358021351284,0.24993726592851828,1.155898654226597e-09,0.42222782271198933,0.41373117304598916,70
FPT,0.005589601821060814,0.6916824464095032,0.621042204915972,5.184137439971182,0.5366481156320901,2.1162806503909424e-06,0.28326957996044644,0.2727294267245707,70
DGC,0.018830702618894895,1.2178701831922463,1.222892019053342,5.33521705814048,0.22559183819331868,1.1807647818327545e-06,0.295077763761029,0.2847112602869265,70
CTG,0.00402392593935166,1.1695230724668488,0.46069618221864295,9.032395333730665,0.6464866015128181,2.950466672387188e-13,0.5454064286236104,0.5387212290445459,70
BID,-0.01015824360934783,1.0701075745888944,-1.1211665064969332,7.967249894015977,0.26616080611708226,2.512994566811213e-11,0.48279955167754174,0.4751936627316232,70
BCM,0.009924207764702913,1.0422109696247732,0.7392302023738939,5.236836366623601,0.4623114468288724,1.7277448351554554e-06,0.28739441156046164,0.2769149176128214,70
MWG,-0.007014342878980843,1.3451732270251369,-0.5468969616087758,7.074996728285346,0.5862398191907177,1.039208795490452e-09,0.4240001129486909,0.415529526374407,70
VRE,-0.0042958404061373455,1.0026068459712958,-0.4617324025930529,7.26946398297167,0.6457469993497491,4.629775825451754e-10,0.43729620575173345,0.4290211499539649,70
